id,state,city,pincode,created_on,updated_on
,Troms and Finnmark,Alta,5403,,
,College,Arendal,4203,,
,Creek,Askim,3014,,
,Troms and Finnmark,Bardufoss Waterfall,5418,,
,Western Norway,Bergen,4601,,
,Nordland,Bodo,1804,,
,Trondelag,Brekstad - Wikipedia,5057,,
,Vestfold and Telemark,Brevik,3806,,
,Inland,Brumunddal,3411,,
,Rogaland,Bryne,1121,,
,Nordland,Brønnøysund,1813,,
,Creek,Drammen,3005,,
,Creek,Drøbak - Wikipedia,3022,,
,Rogaland,Egersund,1101,,
,Inland,Elverum,3420,,
,Inland,Fagernes,3451,,
,College,Farsund,4206,,
,Nordland,Fauske,1841,,
,Troms and Finnmark,Finnsnes - Wikipedia,5421,,
,College,Flekkefjord,4207,,
,Western Norway,Florø,4602,,
,Møre og Romsdal,Fosnavåg - Me,1515,,
,Creek,Fredrikstad,3004,,
,Western Norway,Førde -,4647,,
,Inland,Gjøvik,3407,,
,College,Grimstad,4202,,
,Creek,Halden,3001,,
,Inland,Hamar,3403,,
,Troms and Finnmark,Hammerfest,5406,,
,Troms and Finnmark,Harstad,5402,,
,Rogaland,Haugesund,1106,,
,Creek,Hokksund,3048,,
,Vestfold and Telemark,Holmestrand,3802,,
,Troms and Finnmark,Honningsvåg,5435,,
,Vestfold and Telemark,Horten,3801,,
,Creek,Hønefoss Waterfall,3007,,
,Creek,Jessheim - Wikipedia,3033,,
,Rogaland,Jørpeland - Wikipedia,1130,,
,Troms and Finnmark,Kirkenes,5444,,
,Trondelag,Kolvereid - It's a good time.,5060,,
,Creek,Kongsberg,3006,,
,Inland,Kongsvinger - The King's Bender,3401,,
,Rogaland,Kopervik,1149,,
,Vestfold and Telemark,Kragerø,3814,,
,College,Kristiansand,4204,,
,Møre og Romsdal,Kristiansund,1505,,
,Vestfold and Telemark,Langesund,3813,,
,Vestfold and Telemark,Larvik,3805,,
,Nordland,Lew,1860,,
,Trondelag,Levanger,5037,,
,Inland,Lillehammer,3405,,
,College,Lillesand,4215,,
,Creek,Lillestrøm,3030,,
,College,Lyngdal,4225,,
,College,Mandal,4205,,
,Nordland,Mo i Rana,1833,,
,Inland,Moelv,3411,,
,Møre og Romsdal,Molde,1502,,
,Nordland,Mosjøen,1824,,
,Creek,Moss,3002,,
,Creek,The Whey,3014,,
,Western Norway,Seagull,4602,,
,Trondelag,Namsos,5007,,
,Nordland,Narvik,1805,,
,Vestfold and Telemark,Notodden,3808,,
,Western Norway,Odda,4618,,
,Trøndelag,Orkanger,5059,,
,Oslo,Oslo,301,,
,Inland,Otta,3437,,
,Vestfold and Telemark,Porsgrunn,3806,,
,Inland,Raufoss,3443,,
,College,Risør,4201,,
,Vestfold and Telemark,Rjukan,3818,,
,Trondelag,Røros,5025,,
,Trondelag,Rørvik,5060,,
,Vestfold and Telemark,Sandefjord,3804,,
,Rogaland,Sandnes,1102,,
,Nordland,Sandnessjøen,1820,,
,Creek,Sandvika,3024,,
,Creek,Sarpsborg,3003,,
,Rogaland,Sauda,1135,,
,Creek,Ski,3020,,
,Vestfold and Telemark,Skien,3807,,
,Rogaland,Skudeneshavn,1149,,
,Nordland,Sortland,1870,,
,Vestfold and Telemark,Stathelle,3813,,
,Rogaland,Stavanger,1103,,
,Vestfold and Telemark,Stavern,3805,,
,Trondelag,Steinkjer,5006,,
,Trondelag,Stjørdalshalsen - The New Year,5053,,
,Nordland,Stokmarknes,1866,,
,Western Norway,Stord,4614,,
,Creek,Swallows,3005,,
,Nordland,Svolvær,1865,,
,Troms and Finnmark,Tromso,5401,,
,Trondelag,Trondheim,5001,,
,College,Tvedestrand,4213,,
,Vestfold and Telemark,Tønsberg,3803,,
,Møre og Romsdal,Ulsteinvik,1516,,
,Troms and Finnmark,Vadsø,5405,,
,Troms and Finnmark,Vardø,5404,,
,Trondelag,VerdalSøra,5038,,
,Inland,Vinstra,3436,,
,Rogaland,Åkrehamn,1149,,
,Møre og Romsdal,Ålesund,1501,,
,Møre og Romsdal,Åndalsnes - Wikipedia,1539,,
,Vestfold and Telemark,Åsgårdstrand,3801,,
,,,,,
